player_id,player,stat_type,avg,obp,slg,ops,hr,rbi,sb,era,whip,k_9,bb_9,ip,w,sv
p0000,Roch Cholowsky,BATTER,.353,.480,.710,1.190,23,74,7,,,,,,,
p0002,Vahn Lackey,BATTER,.347,.421,.500,.921,6,42,18,,,,,,,
p0003,Jackson Flora,PITCHER,,,,,,,,3.60,1.00,10.32,2.04,75.0,6,0
p0007,Drew Burress,BATTER,.333,.469,.693,1.162,19,62,10,,,,,,,
p0012,Ryder Helfrick,BATTER,.305,.420,.616,1.036,15,38,3,,,,,,,
p0023,Derek Curiel,BATTER,.345,.470,.519,.990,7,55,3,,,,,,,
p0020,Cameron Flukey,PITCHER,,,,,,,,3.19,1.00,10.45,2.12,101.2,7,0
p0010,Chris Hacopian,BATTER,.375,.502,.656,1.158,14,61,1,,,,,,,
p0019,Justin Lebron,BATTER,.316,.421,.636,1.057,18,72,17,,,,,,,
p0014,Sawyer Strosnider,BATTER,.350,.420,.650,1.070,11,51,10,,,,,,,
p0006,AJ Gracia,BATTER,.293,.449,.558,1.007,15,54,8,,,,,,,
p0025,Cole Carlon,PITCHER,,,,,,,,3.33,1.06,14.33,4.17,54.0,3,4
p0021,Ace Reese,BATTER,.352,.436,.624,1.060,12,63,0,,,,,,,
p0029,Hunter Dietz,PITCHER,,,,,,,,54.00,6.00,27.00,0.00,0.2,0,0
p0026,Cade Townsend,PITCHER,,,,,,,,6.35,1.41,11.38,5.29,34.0,1,0
p0040,Tegan Kuhns,PITCHER,,,,,,,,5.40,1.61,9.82,3.93,36.2,2,0
p0033,Logan Reddemann,BATTER,.080,.207,.120,.327,0,0,1,,,,,,,
p0047,Chase Brunson,BATTER,.317,.395,.554,.949,12,46,9,,,,,,,
p0036,Caden Sorrell,BATTER,.337,.430,.789,1.219,12,32,0,,,,,,,
p0054,Aiden Robbins,BATTER,.422,.537,.652,1.189,6,38,20,,,,,,,
p0043,Chris Rembert,BATTER,.344,.467,.555,1.022,10,46,6,,,,,,,
p0051,Jack Radel,PITCHER,,,,,,,,3.58,1.05,7.70,2.30,70.1,7,0
p0080,Andrew Williamson,PITCHER,,,,,,,,3.91,1.42,11.72,5.68,25.1,0,1
p0032,Logan Hughes,PITCHER,,,,,,,,4.33,1.90,16.56,13.25,35.1,5,2
p0069,Gavin Grahovac,BATTER,.227,.346,.545,.891,2,6,1,,,,,,,
p0057,Jarren Advincula,BATTER,.342,.410,.506,.916,6,33,13,,,,,,,
p0083,Ty Head,BATTER,.274,.433,.402,.835,4,33,6,,,,,,,
p0089,Ethan Kleinschmit,PITCHER,,,,,,,,3.56,1.09,11.18,3.56,91.0,8,0
p0050,Joey Volchko,PITCHER,,,,,,,,6.01,1.61,7.20,4.40,70.1,3,0
p0052,Carson Tinney,BATTER,.348,.498,.753,1.251,17,53,1,,,,,,,
p0076,Wes Mendes,PITCHER,,,,,,,,5.42,1.40,10.38,4.50,78.0,7,0
p0090,Brett Renfrow,PITCHER,,,,,,,,3.89,1.51,10.20,4.10,74.0,3,0
p0075,Jacob Dudan,PITCHER,,,,,,,,3.90,1.47,12.30,5.10,30.0,2,5
p0086,Jack Natili,BATTER,.338,.451,.556,1.007,9,53,4,,,,,,,
p0035,Gabe Gaeckle,PITCHER,,,,,,,,4.42,1.32,11.61,3.91,71.1,4,2
p0148,Ruger Riojas,PITCHER,,,,,,,,5.61,1.29,8.09,2.74,69.0,9,0
p0183,Tristan Bissetta,BATTER,.227,.358,.373,.731,3,16,2,,,,,,,
p0144,Will Gasparino,BATTER,.242,.339,.512,.851,13,49,5,,,,,,,
p0067,Mulivai Levu,BATTER,.320,.389,.522,.911,12,85,4,,,,,,,
p0077,Tre Broussard,BATTER,.292,.371,.458,.829,7,34,31,,,,,,,
p0065,Taylor Rabe,PITCHER,,,,,,,,4.41,1.47,4.41,1.10,16.1,0,0
p0141,Ryan Peterson,BATTER,.390,.506,.582,1.088,7,50,10,,,,,,,
p0126,Eric Guevara,BATTER,.331,.388,.556,.945,5,29,2,,,,,,,
p0081,Kollin Ritchie,BATTER,.291,.385,.645,1.030,14,38,4,,,,,,,
p0119,Jake Schaffner,BATTER,.367,.435,.467,.902,2,21,18,,,,,,,
p0093,Owen Hull,BATTER,.367,.474,.557,1.031,8,63,42,,,,,,,
p0212,Kuhio Aloy,BATTER,.317,.404,.539,.943,13,70,0,,,,,,,
p0102,Jason DeCaro,PITCHER,,,,,,,,3.78,1.26,7.56,2.81,83.1,9,0
p0159,Caden Bogenpohl,BATTER,.296,.449,.558,1.007,13,44,8,,,,,,,
p0107,Evan Dempsey,BATTER,.309,.393,.435,.828,3,30,14,,,,,,,
p0189,Shane Sdao,PITCHER,,,,,,,,7.03,1.65,10.42,2.51,71.2,4,0
p0161,Cal Randall,PITCHER,,,,,,,,3.08,1.22,10.59,5.13,26.1,2,0
p0063,Daniel Cuvet,BATTER,.372,.450,.708,1.158,18,84,6,,,,,,,
p0178,Peyton Bonds,BATTER,.300,.384,.430,.814,5,40,16,,,,,,,
p0118,Ethan Norby,PITCHER,,,,,,,,3.80,1.06,11.90,2.20,90.0,8,0
p0157,Camden Kozeal,BATTER,.333,.386,.606,.992,15,62,2,,,,,,,
p0117,Tyson LeBlanc,BATTER,.385,.488,.683,1.171,11,65,39,,,,,,,
p0235,Beau Bryans,BATTER,.244,.333,.341,.674,0,8,3,,,,,,,
p0179,Tre Phelps,BATTER,.318,.409,.547,.956,10,44,4,,,,,,,
p0128,Carson Kerce,BATTER,.313,.411,.475,.886,4,40,6,,,,,,,
p0170,Carson Wiggins,PITCHER,,,,,,,,3.21,1.14,12.86,5.79,14.0,1,3
p0092,Trey Beard,PITCHER,,,,,,,,3.14,1.08,12.30,3.30,86.0,6,1
p0108,Tommy LaPour,PITCHER,,,,,,,,3.09,1.16,8.77,2.69,90.1,8,0
p0136,Nathan Taylor,PITCHER,,,,,,,,3.50,1.18,9.93,4.62,64.1,9,0
p0202,Ryan Marohn,PITCHER,,,,,,,,3.38,1.15,9.60,2.00,85.1,8,0
p0125,Kade Lewis,BATTER,.395,.535,.731,1.266,20,72,6,,,,,,,
p0105,Gavin Gallaher,BATTER,.325,.409,.603,1.012,17,68,5,,,,,,,
p0169,Tyler Fay,PITCHER,,,,,,,,4.69,1.29,7.11,1.94,55.2,1,0
p0120,Jaxon Willits,BATTER,.302,.409,.495,.904,9,48,14,,,,,,,
p0143,Eric Segura,PITCHER,,,,,,,,4.63,1.51,12.03,5.86,58.1,8,0
p0188,Maxx Yehl,PITCHER,,,,,,,,2.13,1.07,10.39,2.41,97.0,9,0
p0115,Tate McKee,PITCHER,,,,,,,,4.84,1.50,9.30,4.30,80.0,8,0
p0158,Dawson Montesa,PITCHER,,,,,,,,1.99,1.11,13.06,2.99,72.1,8,0
p0155,Carson Bailey,PITCHER,,,,,,,,5.61,1.58,9.71,3.94,59.1,4,0
p0123,LJ Mercurius,PITCHER,,,,,,,,3.57,1.32,9.85,4.25,53.0,4,0
p0185,Aidan Knaak,PITCHER,,,,,,,,4.18,1.11,11.00,2.90,90.1,9,0
p0201,Dalton Wentz,BATTER,.316,.393,.566,.959,13,50,3,,,,,,,
p0173,Ryan Cooney,BATTER,.335,.445,.500,.945,6,49,15,,,,,,,
p0225,Jaxon Jelkin,PITCHER,,,,,,,,4.08,1.14,9.80,1.90,97.0,8,1
p0197,Deiten LaChance,BATTER,.380,.449,.704,1.153,21,104,11,,,,,,,
p0214,Alex Conover,BATTER,.254,.370,.474,.844,6,22,5,,,,,,,
p0234,Jake McCoy,PITCHER,,,,,,,,1.16,0.99,18.51,2.70,23.1,2,8
p0175,Carson Jasa,PITCHER,,,,,,,,8.68,1.98,11.60,9.20,18.2,2,0
p0210,Brayden Dowd,BATTER,.324,.446,.524,.970,10,36,3,,,,,,,
p0111,Caden Ferraro,BATTER,.369,.498,.706,1.204,18,74,2,,,,,,,
p0151,Dominic Voegele,PITCHER,,,,,,,,5.70,1.34,8.31,3.36,96.1,7,0
p0217,Russell Sandefer,PITCHER,,,,,,,,3.38,1.28,8.70,3.40,50.2,2,1
p0227,Steele Murdock,PITCHER,,,,,,,,5.60,1.84,8.40,5.20,45.0,1,1
p0228,Robbie Lavey,BATTER,.311,.381,.463,.844,5,41,4,,,,,,,
p0218,Duncan Marsten,PITCHER,,,,,,,,9.58,1.94,5.23,6.97,10.1,2,0
p0208,Rylan Lujo,BATTER,.361,.415,.556,.971,9,56,17,,,,,,,
p0140,Braden Holcomb,BATTER,.275,.378,.503,.881,9,34,2,,,,,,,
p0132,Owen Kramkowski,PITCHER,,,,,,,,5.48,1.46,8.80,1.76,92.0,9,0
p0204,Deven Sheerin,BATTER,.000,.000,.000,.000,0,0,0,,,,,,,
p0221,Dylan Vigue,PITCHER,,,,,,,,4.25,1.50,7.74,6.37,59.1,1,1
p0146,Maddox Molony,BATTER,.309,.403,.565,.968,15,45,10,,,,,,,
p0087,Brady Ballinger,BATTER,.353,.495,.670,1.165,16,56,0,,,,,,,
p0100,Blake Morningstar,PITCHER,,,,,,,,3.87,1.30,10.59,3.65,79.0,6,0
p0103,Nathan Aceves,PITCHER,,,,,,,,1.65,1.17,10.54,3.29,27.1,3,2
p0163,Ethan McElvain,PITCHER,,,,,,,,7.24,2.16,14.80,9.20,27.1,2,1
p0172,Macon Winslow,BATTER,.278,.391,.490,.881,9,48,3,,,,,,,
p0135,Ricky Ojeda,PITCHER,,,,,,,,3.55,1.18,11.32,3.95,66.0,13,2
p0241,Luke McNeillie,PITCHER,,,,,,,,4.82,1.30,12.38,4.13,52.1,5,1
p0268,Cal Scolari,PITCHER,,,,,,,,4.22,1.32,9.85,4.99,70.1,5,0
p0251,Isaac Morton,PITCHER,,,,,,,,2.45,2.18,9.82,9.82,3.2,1,0
p0243,Joe Tiroly,BATTER,.377,.481,.749,1.230,18,70,6,,,,,,,
